,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
1093,0.0,-0.9584314839813692,-3.75,0.25,0.0851050708267751,0.7025353283458021,0.4217558655519871,0.529500035450245,0.1856677524429967,0.2067638839689849,0.2787610619469026,0.0,-0.9931533900229347,-2.8125
1094,0.0,-0.9932535618239208,-2.8125,0.1875,0.0020571555005,0.944139650872818,0.097845007232342,0.1237283209312758,0.0684039087947882,0.0774884874247254,0.3561946902654867,1.0,-0.9708886021358911,-3.4375
1095,0.1111111111111111,-0.9709582970670038,-3.4375,0.2291666666666666,0.0,0.8776392352452203,0.0055897423324916,0.0071479303483535,0.1954397394136807,0.2213956783563584,0.0,1.0,-0.9832645987099917,-2.5
1096,0.0,-0.983238784168689,-2.5,0.1666666666666666,0.0163423271602227,0.8271820448877805,0.7785432346956287,0.9801892421152228,0.1693811074918567,0.1918762545755106,0.3960176991150442,0.0,-0.9762847960652443,-2.8125
1097,0.0,-0.9762569201507484,-2.8125,0.1875,0.0998041188068722,0.6203657522859518,0.239402780161318,0.3021562456075903,0.2736156351791531,0.3099539496989018,0.0929203539823008,0.0,-0.9677877208167976,-2.1875
1098,0.0,-0.9677675780321372,-2.1875,0.1458333333333333,0.0320280075507353,0.5715295095594347,0.097697908749908,0.1224773211721716,0.0846905537459283,0.0959381272877553,0.0752212389380531,0.0,-0.8287049111251847,-4.375
1099,0.0,-0.8284163960597011,-4.375,0.2916666666666667,0.2576723005215467,0.8776392352452203,0.0065703988820515,0.0083917985961702,0.1791530944625407,0.2029460384933286,0.0,1.0,-0.9969712221669772,-2.1875
1100,0.0,-0.9969433509509376,-2.1875,0.1458333333333333,0.0,0.6938487115544472,0.3913309961018902,0.4913292846803943,0.0553745928338762,0.0627287755343015,0.2588495575221239,0.0,-0.9348813439696261,-1.5625
1101,0.0,-0.9345992336091108,-1.5625,0.1041666666666666,0.3788582340721366,0.483458021612635,0.0186569908553776,0.0237224332882362,0.1563517915309446,0.1771165426850867,0.0,1.0,-0.921580354289009,-3.4375
1102,0.0,-0.9201531106625273,-3.4375,0.2291666666666666,0.0,0.17024106400665,0.0452818161759297,0.0574934976787345,0.1368078175895765,0.1549769748494509,0.0663716814159292,1.0,-0.9853935642086747,-1.875
1103,0.0,-0.9853736282867736,-1.875,0.125,0.0533123921628314,0.8271820448877805,0.7794258255902327,0.9813087235382578,0.1530944625407166,0.1734266147124808,0.3960176991150442,0.0,-0.9129475547572455,-2.5
1104,0.0,-0.9135792296837189,-2.5,0.1666666666666666,0.0397258901036285,0.483458021612635,0.0170634239623427,0.021701147385534,0.1009771986970684,0.1143877671507852,0.0,1.0,-0.9491063612104497,-4.0625
1105,0.0,-0.949290397348681,-4.0625,0.2708333333333333,0.0,0.0889027431421446,0.1867660398636887,0.1543623910630554,0.3061889250814332,0.3076711142598496,0.0088495575221238,0.0,-0.9782137394594667,-3.125
1106,0.0,-0.978280146461478,-3.125,0.2083333333333333,0.0684680442347623,0.0711554447215295,0.1045134717693495,0.092278024455279,0.2442996742671009,0.1591982524501121,0.0,0.0,-0.9812070525372285,-2.1875
1107,0.0,-0.9812052929702012,-2.1875,0.1458333333333333,0.0,0.5820864505403158,0.1148593983672068,0.1441849781348693,0.019543973941368,0.0221395678356358,0.0907079646017699,0.0,-0.9779928122475976,-0.625
1108,0.0,-0.977958123414996,-0.625,0.0416666666666666,0.1379978727088205,0.17024106400665,0.0456985952094927,0.0580221416840566,0.0293159609120521,0.0332093517534537,0.0663716814159292,1.0,-0.7195779722527023,-3.4375
1109,0.0,-0.7193751254520242,-3.4375,0.2291666666666666,0.1155140069392168,0.8776392352452203,0.0078697688102184,0.0100399240245274,0.1530944625407166,0.1734266147124808,0.0088495575221238,1.0,-0.9827235698959441,-3.125
1110,0.0,-0.982733297909927,-3.125,0.2083333333333333,0.0267751316823786,0.0711554447215295,0.1324376670180685,0.1158507374687529,0.4071661237785016,0.2717656551344117,0.0088495575221238,0.0,-0.9711037051442581,-3.125
1111,0.0,-0.9711635693728417,-3.125,0.2083333333333333,0.0,0.0984621778886117,0.2423692662237367,0.201985462497165,0.2084690553745928,0.0758649191167788,0.0088495575221238,0.0,-0.9708496032686523,-3.4375
1112,0.1111111111111111,-0.9709582970670038,-3.4375,0.2291666666666666,0.0,0.8776392352452203,0.0055897423324916,0.0071479303483535,0.1954397394136807,0.2213956783563584,0.0,1.0,-0.9901130174307551,-2.5
1113,0.0,-0.9900512956467938,-2.5,0.1666666666666666,0.0460456089851067,0.6203657522859518,0.2352349898256882,0.2968698055543693,0.2149837133550488,0.2435352461919943,0.0907079646017699,0.0,-0.9532228153204441,-1.875
1114,0.0,-0.9532425543444064,-1.875,0.125,0.1513735794925938,0.9191188694929342,0.0481747529971315,0.0611629090097938,0.0781758957654723,0.0885582713425433,0.0,1.0,-0.8987754663935174,-1.5625
1115,0.0,-0.898830333169308,-1.5625,0.1041666666666666,0.0098336522950013,0.8271820448877805,0.7859962244722841,0.9896426407986296,0.1498371335504886,0.1697366867398748,0.4070796460176991,0.0,-0.7972080651313066,-2.5
1116,0.0,-0.7976317901629935,-2.5,0.1666666666666666,0.1698794872712148,0.7088528678304239,0.4387457402731128,0.5510500528436694,0.0684039087947882,0.0774884874247254,0.2920353982300885,0.0,-0.9355000010022122,-2.8125
1117,0.0,-0.9356711445377306,-2.8125,0.1875,0.1267549716569476,0.9191188694929342,0.0445953565912378,0.0566227899052628,0.1042345276872964,0.1180776951233911,0.0,1.0,-0.9817972990726131,-2.8125
1118,0.0,-0.9818159818485266,-2.8125,0.1875,0.0554869765780407,0.2137988362427265,0.0428056583882909,0.0356811070095707,0.1661237785016286,0.1347561695595701,0.0,0.0,-0.9906563911567808,-2.1875
